COMPANYCODE,POSTINGDATE,VALUEDATE
800,20180315,20180315
800,20180315,20180315
800,20180315,20180315
800,20180316,20180316
800,20180316,20180316
800,20180316,20180316
800,20180316,20180316
800,20180316,20180316
800,20180316,20180316
800,20180316,20180316
800,20180316,20180316
800,20180316,20180316
800,20180315,20180315
800,20180315,20180315
800,20180315,20180315
800,20180315,20180315
800,20180315,20180315
800,20180315,20180315
800,20180315,20180315
800,20180315,20180315
800,20180315,20180315
800,20180315,20180315
800,20180315,20180315
800,20180315,20180315
800,20180315,20180315
800,20180316,20180316
800,20180316,20180316
800,20180316,20180316
800,20180316,20180316
800,20180316,20180316
800,20180316,20180316
800,20180316,20180316
800,20180316,20180316
800,20180316,20180316
800,20180316,20180316
800,20180316,20180316
800,20180316,20180316
800,20180316,20180316
800,20180316,20180316
800,20180315,20180315
800,20180316,20180316
800,20180316,20180316
800,20180316,20180316
800,20180316,20180316
800,20180316,20180316
800,20180316,20180316
800,20180316,20180316
800,20180316,20180316
800,20180316,20180316
800,20180316,20180316
800,20180315,20180315
800,20180316,20180316
800,20180319,20180319
800,20180319,20180319
800,20180319,20180319
800,20180319,20180319
800,20180319,20180319
800,20180319,20180319
800,20180316,20180316
800,20180316,20180316
800,20180316,20180316
800,20180316,20180316
800,20180316,20180316
800,20180316,20180316
800,20180316,20180316
800,20180316,20180316
800,20180316,20180316
800,20180316,20180316
800,20180316,20180316
800,20180316,20180316
800,20180316,20180316
800,20180316,20180316
800,20180316,20180316
800,20180316,20180316
800,20180316,20180316
800,20180319,20180319
800,20180319,20180319
800,20180319,20180319
800,20180316,20180316
800,20180319,20180319
800,20180319,20180319
800,20180319,20180319
800,20180319,20180319
800,20180319,20180319
800,20180319,20180319
800,20180319,20180319
800,20180319,20180319
800,20180316,20180316
800,20180319,20180319
800,20180319,20180319
800,20180319,20180319
800,20180319,20180319
800,20180319,20180319
800,20180319,20180319
800,20180319,20180319
800,20180316,20180316
800,20180316,20180316
800,20180319,20180321
800,20180319,20180319
800,20180319,20180319
800,20180316,20180316
800,20180316,20180316
800,20180320,20180320
800,20180320,20180320
800,20180320,20180320
800,20180320,20180320
800,20180320,20180320
800,20180319,20180319
800,20180320,20180320
800,20180320,20180320
800,20180320,20180320
800,20180320,20180320
800,20180320,20180320
800,20180320,20180320
800,20180320,20180320
800,20180320,20180320
800,20180320,20180320
800,20180320,20180320
800,20180320,20180320
800,20180320,20180320
800,20180319,20180319
800,20180320,20180320
800,20180320,20180320
800,20180320,20180320
800,20180320,20180320
800,20180320,20180320
800,20180320,20180320
800,20180320,20180320
800,20180320,20180320
800,20180320,20180320
800,20180320,20180320
800,20180320,20180320
800,20180320,20180320
800,20180320,20180320
800,20180319,20180319
800,20180319,20180319
800,20180319,20180319
800,20180319,20180319
800,20180319,20180319
800,20180319,20180319
800,20180319,20180319
800,20180319,20180319
800,20180319,20180319
800,20180319,20180319
800,20180319,20180319
800,20180319,20180319
800,20180319,20180319
800,20180319,20180319
800,20180319,20180319
800,20180319,20180319
800,20180319,20180319
800,20180319,20180319
800,20180321,20180321
800,20180321,20180321
800,20180321,20180321
800,20180321,20180321
800,20180321,20180321
800,20180321,20180321
800,20180321,20180321
800,20180321,20180321
800,20180321,20180321
800,20180321,20180321
800,20180321,20180321
800,20180321,20180321
800,20180321,20180321
800,20180321,20180321
800,20180321,20180321
800,20180321,20180321
800,20180321,20180321
800,20180321,20180321
800,20180321,20180321
800,20180321,20180321
800,20180321,20180321
800,20180321,20180321
800,20180321,20180321
800,20180321,20180321
800,20180321,20180321
800,20180321,20180321
800,20180321,20180321
800,20180321,20180321
800,20180321,20180321
800,20180321,20180321
800,20180321,20180321
800,20180321,20180321
800,20180321,20180321
800,20180321,20180321
800,20180321,20180321
800,20180321,20180321
800,20180321,20180321
800,20180321,20180321
800,20180321,20180321
800,20180321,20180321
800,20180321,20180321
800,20180320,20180320
800,20180320,20180320
800,20180320,20180320
800,20180320,20180320
800,20180321,20180321
800,20180321,20180321
800,20180321,20180321
800,20180321,20180321
800,20180321,20180321
800,20180322,20180322
800,20180322,20180322
800,20180322,20180322
800,20180322,20180322
800,20180322,20180322
800,20180322,20180322
800,20180322,20180322
800,20180322,20180322
800,20180322,20180322
800,20180322,20180322
800,20180322,20180322
800,20180322,20180322
800,20180322,20180322
800,20180322,20180322
800,20180322,20180322
800,20180322,20180322
800,20180322,20180322
800,20180322,20180322
800,20180321,20180321
800,20180321,20180321
800,20180323,20180323
800,20180323,20180323
800,20180323,20180323
800,20180323,20180323
800,20180322,20180322
800,20180323,20180323
800,20180322,20180322
800,20180322,20180322
800,20180323,20180323
800,20180323,20180323
800,20180323,20180323
800,20180322,20180322
800,20180322,20180322
800,20180322,20180322
800,20180323,20180323
800,20180322,20180322
800,20180322,20180322
800,20180322,20180322
800,20180323,20180323
800,20180323,20180323
800,20180322,20180322
800,20180322,20180322
800,20180322,20180322
800,20180322,20180322
800,20180322,20180322
800,20180322,20180322
800,20180322,20180322
800,20180322,20180322
800,20180322,20180322
800,20180323,20180323
800,20180323,20180323
800,20180326,20180326
800,20180323,20180323
800,20180323,20180323
800,20180323,20180323
800,20180326,20180326
800,20180326,20180326
800,20180326,20180326
800,20180326,20180326
800,20180323,20180323
800,20180326,20180326
800,20180323,20180323
800,20180323,20180323
800,20180326,20180326
800,20180326,20180326
800,20180326,20180326
800,20180326,20180326
800,20180326,20180326
800,20180323,20180323
800,20180323,20180323
800,20180323,20180323
800,20180323,20180323
800,20180323,20180323
800,20180323,20180323
800,20180323,20180323
800,20180323,20180323
800,20180323,20180323
800,20180323,20180323
800,20180323,20180323
800,20180323,20180323
800,20180323,20180323
800,20180323,20180323
800,20180323,20180323
800,20180323,20180323
800,20180323,20180323
800,20180323,20180323
800,20180323,20180323
800,20180323,20180323
800,20180323,20180323
800,20180323,20180323
800,20180323,20180323
800,20180326,20180326
800,20180326,20180326
800,20180326,20180326
800,20180326,20180326
800,20180326,20180326
800,20180326,20180326
800,20180326,20180326
800,20180326,20180326
800,20180326,20180326
800,20180327,20180327
800,20180327,20180327
800,20180327,20180327
800,20180327,20180327
800,20180327,20180327
800,20180327,20180327
800,20180326,20180326
800,20180326,20180326
800,20180326,20180326
800,20180326,20180326
800,20180326,20180326
800,20180326,20180326
800,20180326,20180326
800,20180326,20180326
800,20180326,20180326
800,20180326,20180326
800,20180326,20180326
800,20180326,20180326
800,20180326,20180326
800,20180326,20180326
800,20180326,20180326
800,20180326,20180326
800,20180327,20180329
800,20180326,20180326
800,20180326,20180326
800,20180327,20180327
800,20180327,20180327
800,20180327,20180327
800,20180326,20180326
800,20180326,20180326
800,20180327,20180327
800,20180327,20180327
800,20180326,20180326
800,20180327,20180327
800,20180327,20180327
800,20180327,20180327
800,20180327,20180327
800,20180327,20180327
800,20180327,20180327
800,20180327,20180327
800,20180327,20180327
800,20180327,20180327
800,20180327,20180327
800,20180327,20180327
800,20180327,20180327
800,20180327,20180327
800,20180327,20180327
800,20180327,20180327
800,20180326,20180326
800,20180326,20180326
800,20180328,20180328
800,20180328,20180328
800,20180328,20180328
800,20180328,20180328
800,20180328,20180328
800,20180328,20180328
800,20180328,20180328
800,20180328,20180328
800,20180328,20180328
800,20180328,20180328
800,20180327,20180327
800,20180328,20180328
800,20180328,20180328
800,20180328,20180328
800,20180328,20180328
800,20180328,20180328
800,20180327,20180327
800,20180327,20180327
800,20180327,20180327
800,20180327,20180327
800,20180327,20180327
800,20180327,20180327
800,20180327,20180327
800,20180327,20180327
800,20180327,20180327
800,20180327,20180327
800,20180327,20180327
800,20180327,20180327
800,20180327,20180327
800,20180327,20180327
800,20180327,20180327
800,20180327,20180327
800,20180328,20180328
800,20180328,20180328
800,20180328,20180328
800,20180328,20180328
800,20180328,20180328
800,20180328,20180328
800,20180328,20180328
800,20180328,20180328
800,20180328,20180328
800,20180328,20180328
800,20180328,20180328
800,20180328,20180328
800,20180328,20180328
800,20180328,20180328
800,20180328,20180328
800,20180328,20180328
800,20180328,20180328
800,20180329,20180329
800,20180329,20180329
800,20180329,20180329
800,20180329,20180329
800,20180329,20180329
800,20180329,20180329
800,20180329,20180329
800,20180329,20180329
800,20180329,20180329
800,20180329,20180329
800,20180329,20180329
800,20180329,20180329
800,20180329,20180329
800,20180329,20180329
800,20180329,20180329
800,20180329,20180329
800,20180329,20180329
800,20180329,20180329
800,20180329,20180329
800,20180329,20180329
800,20180328,20180328
800,20180328,20180328
800,20180328,20180328
800,20180328,20180328
800,20180328,20180328
800,20180328,20180328
800,20180328,20180328
800,20180328,20180328
800,20180328,20180328
800,20180328,20180328
800,20180328,20180328
800,20180328,20180328
800,20180328,20180328
800,20180328,20180328
800,20180328,20180328
800,20180328,20180328
800,20180328,20180328
800,20180328,20180328
800,20180328,20180328
800,20180328,20180328
800,20180328,20180328
800,20180329,20180329
800,20180329,20180329
800,20180329,20180329
800,20180329,20180329
800,20180329,20180329
800,20180329,20180329
800,20180329,20180329
800,20180329,20180329
800,20180329,20180329
800,20180329,20180329
800,20180329,20180329
800,20180329,20180329
800,20180329,20180329
800,20180329,20180329
800,20180329,20180329
800,20180329,20180329
800,20180329,20180329
800,20180329,20180329
800,20180329,20180329
800,20180329,20180329
800,20180329,20180329
800,20180329,20180329
800,20180329,20180329
800,20180329,20180329
800,20180329,20180329
800,20180329,20180329
800,20180329,20180329
800,20180329,20180329
800,20180329,20180329
800,20180329,20180329
800,20180329,20180329
800,20180329,20180329
800,20180329,20180329
800,20180329,20180329
800,20180329,20180329
800,20180329,20180329
800,20180329,20180329
800,20180329,20180329
800,20180329,20180329
800,20180329,20180329
800,20180329,20180329
800,20180329,20180329
800,20180329,20180329
800,20180329,20180329
800,20180329,20180329
800,20180329,20180329
800,20180329,20180329
800,20180329,20180329
800,20180329,20180329
800,20180329,20180329
800,20180329,20180329
800,20180329,20180329
800,20180329,20180329
800,20180329,20180329
800,20180329,20180329
800,20180329,20180329
800,20180329,20180329
800,20180329,20180329
800,20180329,20180329
800,20180329,20180329
13,20170419,20170419
13,20170420,20170420
13,20170420,20170420
13,20170420,20170420
13,20170420,20170420
13,20170420,20170420
13,20170420,20170420
13,20170420,20170420
13,20170420,20170420
13,20170420,20170420
13,20170420,20170420
13,20170420,20170420
13,20170428,20170428
13,20170421,20170420
13,20170421,20170421
13,20170421,20170421
13,20170421,20170421
13,20170421,20170421
13,20170421,20170421
13,20170421,20170421
13,20170403,20170403
13,20170403,20170403
13,20170403,20170403
13,20170406,20170406
13,20170406,20170406
13,20170407,20170407
13,20170407,20170407
13,20170413,20170413
13,20170413,20170413
13,20170413,20170413
13,20170413,20170413
13,20170411,20170411
13,20170411,20170411
13,20170404,20170404
13,20170404,20170404
13,20170410,20170410
13,20170410,20170410
13,20170410,20170410
13,20170410,20170410
13,20170424,20170424
13,20170412,20170412
13,20170412,20170412
13,20170418,20170418
13,20170418,20170418
13,20170426,20170426
13,20170426,20170426
13,20170426,20170426
13,20170426,20170426
13,20170427,20170427
13,20170420,20170420
13,20170526,20170526
13,20170526,20170526
13,20170526,20170526
13,20170502,20170502
13,20170504,20170504
13,20170504,20170504
13,20170515,20170515
13,20170519,20170519
13,20170519,20170519
13,20170519,20170519
13,20170522,20170522
13,20170522,20170522
13,20170522,20170522
13,20170522,20170522
13,20170522,20170522
